Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
430300999237.0,Private School,MEADOW VIEW SCHOOL,,Ontario,62.96,All Grades
250401040001.0,Public School,EDWARD R ANDREWS ELEMENTARY SCHOOL,,Madison,99.22,All Grades
440301060003.0,Public School,CORNWALL J S H S,,Orange,100.0,All Grades
62601659168.0,Private School,ROCK HILL SCHOOL,,Chautauqua,46.88,All Grades
520701040002.0,Public School,GALWAY JSHS,,Saratoga,99.76,All Grades
511101060006.0,Public School,EAST SIDE ELEM SCHOOL,,St.Lawrence,99.78,All Grades
141501060003.0,Public School,KAEGEBEIN SCHOOL,,Erie,99.93,All Grades
670401040002.0,Public School,LETCHWORTH ES,,Wyoming,100.0,All Grades
280227996020.0,Private School,GERSH ACADEMY - QUEENS,,Queens,98.41,All Grades
441903020001.0,Public School,GEORGE F BAKER HS,,Orange,100.0,All Grades
660804020002.0,Public School,MOUNT PLEASANT-COTTAGE SCHOOL,,Westchester,85.19,All Grades
269200000000.0,BOCES School,MONROE 2 ORLEANS BOCES,,Monroe,100.0,All Grades
250701040001.0,Public School,HAMILTON CENTRAL SCHOOL - JUNIOR/SENIOR HIGHSCHOOL,,Madison,100.0,All Grades
280252070004.0,Public School,H FRANK CAREY J S H S,,Nassau,99.82,All Grades
310200996274.0,Private School,HUDSONWAY IMMERSION SCHOOL,,New York,100.0,All Grades
220301060009.0,Public School,CALCIUM PRIMARY SCHOOL,,Jefferson,99.81,All Grades
353100996631.0,Private School,AHRC NYC STATEN ISLAND PREPARATORY SCHOOL,,Richmond,100.0,All Grades
660900010013.0,Public School,MOUNT VERNON H S,,Westchester,97.73,All Grades
332100207932.0,Private School,LUBAVITCHER H S,,Kings,100.0,All Grades
661401030001.0,Public School,BROOKSIDE SCHOOL,,Westchester,100.0,All Grades
131601145060.0,Private School,ST MARTIN DE PORRES SCHOOL,,Dutchess,100.0,All Grades
10802060001.0,Public School,ALTAMONT ES,,Albany,100.0,All Grades
260803060007.0,Public School,SENECA SCHOOL,,Monroe,100.0,All Grades
500402226134.0,Private School,MESIVTA OF YESHIVA D'MONSEY,,Rockland,100.0,All Grades
260801060006.0,Public School,EASTRIDGE S H S,,Monroe,99.89,All Grades
400900805999.0,Private School,CHRISTIAN ACADEMY OF WESTERN NY,,Niagara,98.36,All Grades
440601040003.0,Public School,SCOTCHTOWN AVENUE SCHOOL,,Orange,100.0,All Grades
420303060001.0,Public School,ALLEN ROAD ELEM SCHOOL,,Onondaga,100.0,All Grades
260801060003.0,Public School,LAURELTON ELEM SCHOOL,,Monroe,99.62,All Grades
342400125943.0,Private School,ST MARGARET SCHOOL,,Queens,99.45,All Grades
580903020000.0,School District,QUOGUE UNION FREE SCHOOL,,Suffolk,98.61,All Grades
640801040002.0,Public School,GREENWICH J S H S,,Washington,100.0,All Grades
321000996192.0,Private School,HOPE ACADEMY OF THE BRONX,,Bronx,100.0,All Grades
332000228239.0,Private School,GERER YESHIVA,,Kings,100.0,All Grades
250701040002.0,Public School,HAMILTON CENTRAL SCHOOL - PRE-K - 5th GRADE,,Madison,100.0,All Grades
280515030002.0,Public School,GEORGE A JACKSON SCHOOL,,Nassau,99.77,All Grades
580504030000.0,School District,SAYVILLE UNION FREE SCHOOL,,Suffolk,100.0,All Grades
261600010019.0,Public School,SCHOOL 19 DR CHARLES T LUNSFORD,,Monroe,99.28,All Grades
580401020004.0,Public School,HARLEY AVE ELEM SCHOOL,,Suffolk,99.75,All Grades
332000226543.0,Private School,CONGREGATION BNOS CHAYA - 4502,,Kings,99.58,All Grades
580513030008.0,Public School,RALPH REED SCHOOL,,Suffolk,99.92,All Grades
310200999300.0,Private School,BIRCH WATHEN LENOX SCHOOL,,New York,99.7,All Grades
140600996006.0,Private School,SAINTS TABERNACLE OF EXCELLENCE,,Erie,100.0,All Grades
249000000011.0,BOCES School,GENESEE VALLEY BOCES-CG MAY CENTER,,Livingston,100.0,All Grades
589100000000.0,BOCES School,EASTERN SUFFOLK BOCES,,Suffolk,100.0,All Grades
280501997105.0,Private School,GREEN VALE SCHOOL (THE),,Nassau,100.0,All Grades
260401060009.0,Public School,NEIL ARMSTRONG SCHOOL,,Monroe,22.74,All Grades
310200145262.0,Private School,DOMINICAN ACADEMY,,New York,100.0,All Grades
580233808755.0,Private School,LEONARD E BURKET CHRISTIAN SCHOOL,,Suffolk,98.18,All Grades
610301060006.0,Public School,CASSAVANT ELEMENTARY,,Tompkins,100.0,All Grades
39000000100.0,BOCES School,BROOME-DELAWARE-TIOGA BOCES WEST LEARNING CENTER,,Tioga,100.0,All Grades
489000000003.0,BOCES School,PUTNAM NORTHERN WESTCHESTER BOCES - PINES BRIDGE SCHOOL,,Westchester,98.21,All Grades
280213020004.0,Public School,WILLOW ROAD SCHOOL,,Nassau,98.79,All Grades
520302995153.0,Private School,MOTHER TERESA ACADEMY,,Saratoga,100.0,All Grades
332000227819.0,Private School,BNOS ZION OF BOBOV,,Kings,99.84,All Grades
600801858416.0,Private School,NORTH SPENCER CHRISTIAN ACADEMY,,Tioga,100.0,All Grades
442101060004.0,Public School,PARK AVENUE ELEM SCHOOL,,Orange,98.92,All Grades
421800010027.0,Public School,PORTER MAGNET SCHOOL,,Onondaga,98.17,All Grades
572702040001.0,Public School,JASPER-TROUPSBURG ELEM SCHOOL,,Steuben,100.0,All Grades
50701040007.0,Public School,EMILY HOWLAND ELEMENTARY SCHOOL,,Cayuga,87.66,All Grades
441600010006.0,Public School,GIDNEY AVE MEMORIAL TECH MAGNET SCH,,Orange,100.0,All Grades
280501060001.0,Public School,GLEN HEAD ELEM SCHOOL,,Nassau,100.0,All Grades
180701040000.0,School District,BYRON BERGEN CENTRAL SCHOOL,,Genesee,100.0,All Grades
321100805715.0,Private School,CITY OF FAITH CHRISTIAN SCHOOL,,Bronx,100.0,All Grades
190701040001.0,Public School,GREENVILLE MS,,Greene,100.0,All Grades
121901040002.0,Public School,WALTON HS,,Delaware,100.0,All Grades
400400010010.0,Public School,NORTH PARK J H S,,Niagara,100.0,All Grades
142601030026.0,Public School,KENMORE WEST HIGH SCHOOL,,Erie,99.51,All Grades
580305020000.0,School District,SAG HARBOR UNION FREE SCHOOL DISTRICT,,Suffolk,99.55,All Grades
450704040001.0,Public School,HOLLEY MS/HS,,Orleans,100.0,All Grades
110701060001.0,Public School,HOMER SHS,,Cortland,99.83,All Grades
512001060001.0,Public School,JEFFERSON ELEM SCHOOL,,St.Lawrence,99.77,All Grades
331300995636.0,Private School,BROOKLYN AUTISM CENTER ACADEMY,,Kings,96.0,All Grades
270301000000.0,BOCES School,HAMILTON-FULTON-MONTGOMERY BOCES,,Montgomery,99.57,All Grades
420303060004.0,Public School,LAKESHORE ROAD ELEMENTARY SCHOOL,,Onondaga,100.0,All Grades
131500010011.0,Public School,POUGHKEEPSIE MS,,Dutchess,99.54,All Grades
320700145282.0,Private School,CARDINAL HAYES H S,,Bronx,99.85,All Grades
10306060007.0,Public School,BETHLEHEM CENTRAL MIDDLE SCHOOL,,Albany,100.0,All Grades
580212060003.0,Public School,RIDGE ELEM SCHOOL,,Suffolk,99.57,All Grades
441600010015.0,Public School,NEWBURGH FREE ACADEMY - NORTH,,Orange,99.74,All Grades
331800996245.0,Private School,A PLUS KIDZ ACADEMY,,Kings,100.0,All Grades
580801997261.0,Private School,DEVELOPMENTAL DISABILITIES INSTITUTE - HUNTINGTON,,Suffolk,99.03,All Grades
150601040001.0,Public School,KEENE CENTRAL SCHOOL,,Essex,99.39,All Grades
30200010005.0,Public School,BENJAMIN FRANKLIN ES,,Broome,99.72,All Grades
650501040003.0,Public School,LYONS MIDDLE SCHOOL,,Wayne,100.0,All Grades
140801060005.0,Public School,SHERIDAN HILL ES,,Erie,100.0,All Grades
331500996927.0,Private School,PACKER COLLEGIATE INSTITUTE (Pre-K-12),,Kings,100.0,All Grades
261401060005.0,Public School,MENDON CENTER ELEMENTARY SCHOOL,,Monroe,99.84,All Grades
441000996734.0,Private School,"ABILITIES FIRST, INC MIDDLETOWN EDUCATION CENTER - MEC",,Orange,100.0,All Grades
142601030006.0,Public School,CHARLES A LINDBERGH ELEM SCHOOL,,Erie,99.8,All Grades
261701060009.0,Public School,NINTH GRADE ACADEMY (New Name: CARLTON O. WEBSTER BUILDING),,Monroe,100.0,All Grades
261201166189.0,Private School,ST JOSEPH SCHOOL,,Monroe,100.0,All Grades
131602606741.0,Private School,OAKWOOD FRIENDS SCHOOL,,Dutchess,99.38,All Grades
430300050002.0,Public School,CANANDAIGUA ACADEMY,,Ontario,99.9,All Grades
530301060007.0,Public School,NISKAYUNA S H S,,Schenectady,99.71,All Grades
430501040001.0,Public School,BLOOMFIELD J S H S,,Ontario,100.0,All Grades
441600145510.0,Private School,SAN MIGUEL ACADEMY OF NEWBURGH,,Orange,100.0,All Grades
240101166156.0,Private School,ST AGNES PAROCHIAL SCHOOL - PARK PLACE,,Livingston,100.0,All Grades
70600010021.0,Public School,ERNIE DAVIS ACADEMY,,Chemung,100.0,All Grades
321000997736.0,Private School,ETHICAL CULTURE THE FIELDSTON UPPER SCHOOL,,Bronx,100.0,All Grades
541201040002.0,Public School,SCHOHARIE ELEM SCHOOL,,Schoharie,100.0,All Grades
271201040001.0,Public School,OPPENHEIM-EPHRATAH-ST JOHNSVILLE ELEMENTARY,,Fulton,99.7,All Grades
331900858851.0,Private School,TREY WHITFIELD SCHOOL,,Kings,100.0,All Grades
332000225453.0,Private School,CONGREGATION MACHNA SHALVA (BOYS & GIRLS DIVISION),,Kings,99.63,All Grades
280213020000.0,School District,VALLEY STREAM 13,,Nassau,97.41,All Grades
161501060011.0,Public School,DAVIS ELEMENTARY SCHOOL,,Franklin,100.0,All Grades
580305020004.0,Public School,PIERSON H S,,Suffolk,99.59,All Grades
662401626747.0,Private School,HVICC ISLAMIC SCHOOL WESTCHESTER INC,,Westchester,100.0,All Grades
321000226424.0,Private School,SALANTER AKIBA RIVERDALE SCHOOL,,Bronx,98.91,All Grades
60800010005.0,Public School,SCHOOL 5,,Chautauqua,100.0,All Grades
580107030007.0,Public School,DEER PARK HIGH SCHOOL,,Suffolk,100.0,All Grades
332000207910.0,Private School,BAIS RUCHEL SCHOOL - OF BORO PARK,,Kings,99.74,All Grades
61700010013.0,Public School,JAMESTOWN HS,,Chautauqua,100.0,All Grades
261600010053.0,Public School,SCHOOL 53 MONTESSORI ACADEMY,,Monroe,100.0,All Grades
50401040001.0,Public School,CATO MERIDIAN ES,,Cayuga,100.0,All Grades
332100226424.0,Private School,NESIVOS BAIS YAAKOV - OCEAN,,Kings,100.0,All Grades
353100225463.0,Private School,MESIVTA KESSER YISROEL OF WILLOWBROOK,,Richmond,100.0,All Grades
280203030002.0,Public School,BOWLING GREEN SCHOOL,,Nassau,100.0,All Grades
280206030006.0,Public School,SEAFORD S H S,,Nassau,100.0,All Grades
500402226201.0,Private School,CENTRAL UTA OF MONSEY-BOYS,,Rockland,98.02,All Grades
141601060002.0,Public School,BOSTON VALLEY ES,,Erie,99.06,All Grades
140600010027.0,Public School,PS 27 HILLERY PARK ACADEMY,,Erie,100.0,All Grades
441600010018.0,Public School,NEWBURGH FREE ACADEMY - WEST,,Orange,100.0,All Grades
310200999614.0,Private School,SCHOOL FOR YOUNG PERFORMERS,,New York,100.0,All Grades
241001060001.0,Public School,ELLIS B HYDE ELEM SCHOOL,,Livingston,100.0,All Grades
280209030005.0,Public School,LEO F GIBLYN SCHOOL,,Nassau,99.81,All Grades
331300997535.0,Private School,"SAINT ANN'S SCHOOL - LOWER - 153 PIERREPONT (PRE-K, K, GR 1-3)",,Kings,100.0,All Grades
462001060006.0,Public School,JOHN C BIRDLEBOUGH H S,,Oswego,99.79,All Grades
280515030005.0,Public School,JERICHO S H S,,Nassau,99.6,All Grades
460901060004.0,Public School,NEW HAVEN SCHOOL,,Oswego,99.51,All Grades
550301060002.0,Public School,WATKINS GLEN ELEM SCHOOL,,Schuyler,98.57,All Grades
520302060014.0,Public School,SHENENDEHOWA HIGH SCHOOL WEST,,Saratoga,99.45,All Grades
343000996786.0,Private School,LEXINGTON SCHOOL FOR THE DEAF,,Queens,96.7,All Grades
220701040001.0,Public School,GUARDINO ELEM SCHOOL,,Jefferson,100.0,All Grades
580208020004.0,Public School,LADDIE A DECKER SOUND BEACH SCHOOL,,Suffolk,99.35,All Grades
332100229424.0,Private School,GESHER YEHUDA,,Kings,98.51,All Grades
500402226341.0,Private School,CHEDER CHABAD OF MONSEY - GIRLS,,Rockland,100.0,All Grades
580801060019.0,Public School,ACCOMPSETT MIDDLE SCHOOL,,Suffolk,99.81,All Grades
660203060008.0,Public School,BUCHANAN-VERPLANCK ELEM SCHOOL,,Westchester,100.0,All Grades
140600010126.0,Public School,PS 99 STANLEY MAKOWSKI EARLY CHILDHD CENTER,,Erie,99.79,All Grades
331500226008.0,Private School,DARKEI CHAIM,,Kings,99.23,All Grades
140600010317.0,Public School,PS 366 RESEARCH LABORATORY HS-BIOINFORMATICS AND LIFE SCIENCES,,Erie,99.5,All Grades
662300010028.0,Public School,KAHLIL GILBRAN,,Westchester,99.61,All Grades
261201060009.0,Public School,HARRIS HILL ELEM SCHOOL,,Monroe,100.0,All Grades
261001060003.0,Public School,LEO BERNABI SCHOOL,,Monroe,99.4,All Grades
340200998065.0,Private School,BIRCH FAMILY SERVICES - SPRINGFIELD GARDENS,,New York,100.0,All Grades
332200229867.0,Private School,BONIM LAMOKOM,,Kings,97.96,All Grades
620600145037.0,Private School,KINGSTON CATHOLIC SCHOOL,,Ulster,100.0,All Grades
270301040002.0,Public School,CANAJOHARIE S H S,,Montgomery,100.0,All Grades
521800010015.0,Public School,MAPLE AVENUE MIDDLE SCHOOL,,Saratoga,100.0,All Grades
580403030005.0,Public School,JEFFERSON PRIMARY SCHOOL,,Suffolk,98.74,All Grades
400800010021.0,Public School,MAPLE AVENUE SCHOOL,,Niagara,99.39,All Grades
680601858004.0,Private School,EMMANUEL BAPTIST ACADEMY,,Yates,100.0,All Grades
660900010004.0,Public School,HAMILTON SCHOOL,,Westchester,97.55,All Grades
40204040000.0,School District,WEST VALLEY CENTRAL SCHOOL DISTRICT,,Cattaraugus,100.0,All Grades
310200228605.0,Private School,RAMAZ LOWER SCHOOL,,New York,99.79,All Grades
460801060008.0,Public School,CENTRAL SQUARE MIDDLE SCHOOL,,Oswego,100.0,All Grades
321100995200.0,Private School,LAVELLE SCHOOL FOR THE BLIND,,Bronx,100.0,All Grades
342400125986.0,Private School,RESURRECTION ASCENSION SCHOOL,,Queens,98.84,All Grades
500402229085.0,Private School,BAS MIKROH,,Rockland,97.57,All Grades
662300449883.0,Private School,OAKVIEW PREP SCHOOL,,Westchester,98.36,All Grades
662200145164.0,Private School,OUR LADY OF SORROWS SCHOOL,,Westchester,100.0,All Grades
660900010001.0,Public School,COLUMBUS SCHOOL,,Westchester,98.63,All Grades
62901040004.0,Public School,WESTFIELD MS,,Chautauqua,100.0,All Grades
240401809547.0,Private School,GENESEE COUNTRY CHRISTIAN SCHOOL,,Livingston,100.0,All Grades
280201860947.0,Charter School,EVERGREEN CHARTER SCHOOL,,Nassau,99.31,All Grades
580205060013.0,Public School,CAYUGA SCHOOL,,Suffolk,100.0,All Grades
61601040000.0,School District,PANAMA CENTRAL SCHOOL DISTRICT,,Chautauqua,99.75,All Grades
572901040004.0,Public School,HAMMONDSPORT J S H S,,Steuben,100.0,All Grades
22601060004.0,Public School,WELLSVILLE SECONDARY SCHOOL,,Allegany,99.04,All Grades
220301060007.0,Public School,INDIAN RIVER HIGH SCHOOL,,Jefferson,100.0,All Grades
421800010053.0,Public School,MCCARTHY AT BEARD,,Onondaga,100.0,All Grades
621601060002.0,Public School,MORSE SCHOOL,,Ulster,100.0,All Grades
280410030004.0,Public School,MEADOW DRIVE SCHOOL,,Nassau,99.67,All Grades
496352012144.0,BOCES School,QUESTAR III RENSSELAER ACADEMY,,Rensselaer,100.0,All Grades
261600010042.0,Public School,SCHOOL 42 ABELARD REYNOLDS,,Monroe,100.0,All Grades
400800010022.0,Public School,NIAGARA STREET SCHOOL,,Niagara,100.0,All Grades
261301060008.0,Public School,NORTHSIDE SCHOOL,,Monroe,100.0,All Grades
580105030005.0,Public School,COPIAGUE H S,,Suffolk,98.26,All Grades
261600010004.0,Public School,#4 GEORGE MATHER FORBES,,Monroe,99.15,All Grades
500402060015.0,Public School,POMONA MIDDLE SCHOOL,,Rockland,97.43,All Grades
580512030020.0,Public School,EAST MIDDLE SCHOOL,,Suffolk,99.27,All Grades
660409020001.0,Public School,CARL L DIXSON ELEM SCHOOL,,Westchester,98.31,All Grades
250901060005.0,Public School,ROBERTS STREET MIDDLE SCHOOL,,Madison,100.0,All Grades
231301040001.0,Public School,BEAVER RIVER ELEMENTARY SCHOOL,,Lewis,99.74,All Grades
280522437809.0,Private School,BETHESDA SDA JR. ACADEMY,,Nassau,100.0,All Grades
661402020004.0,Public School,BRIARCLIFF MS,,Westchester,100.0,All Grades
332000226486.0,Private School,BETH JACOB OF BORO PARK,,Kings,88.53,All Grades
431101040002.0,Public School,RED JACKET HS,,Ontario,100.0,All Grades
250901060003.0,Public School,PETERBORO STREET ELEM SCHOOL,,Madison,100.0,All Grades
141604060004.0,Public School,BLASDELL ES,,Erie,99.56,All Grades
310300995619.0,Private School,"THE MANHATTAN CHILDREN'S CENTER, INC",,New York,98.32,All Grades
140600010102.0,Public School,PS 195 CITY HONORS AT FMP,,Erie,99.91,All Grades
251601060002.0,Public School,BOLIVAR ROAD ELEM SCHOOL,,Madison,99.76,All Grades
130200010004.0,Public School,ROMBOUT SCHOOL,,Dutchess,99.83,All Grades
120701040001.0,Public School,FRANKLIN CENTRAL SCHOOL,,Delaware,98.99,All Grades
522001040002.0,Public School,STILLWATER ELEM SCHOOL,,Saratoga,100.0,All Grades
121601060006.0,Public School,SIDNEY HS,,Delaware,99.79,All Grades
222000010017.0,Public School,HAROLD T WILEY SCHOOL,,Jefferson,100.0,All Grades
460102040007.0,Public School,ALTMAR-PARISH-WILLIAMSTOWN ELEMENTARY SCHOOL,,Oswego,100.0,All Grades
342600125972.0,Private School,OUR LADY OF THE SNOWS SCHOOL,,Queens,100.0,All Grades
430901060001.0,Public School,MARCUS WHITMAN HIGH SCHOOL,,Ontario,100.0,All Grades
610600860944.0,Charter School,NEW ROOTS CHARTER SCHOOL,,Tompkins,100.0,All Grades
130801060003.0,Public School,RALPH R SMITH SCHOOL,,Dutchess,99.7,All Grades
280100607084.0,Private School,FRIENDS ACADEMY,,Nassau,100.0,All Grades
610600977984.0,"Schools, OCFS - 100",MACCORMICK SECURE CTR,,Tompkins,100.0,All Grades
261701060015.0,Public School,HENRY V BURGER JUNIOR HIGH SCHOOL,,Monroe,100.0,All Grades
101401040006.0,Public School,ICHABOD CRANE MS,,Columbia,100.0,All Grades
580507060004.0,Public School,EDITH L SLOCUM ELEM SCHOOL,,Suffolk,100.0,All Grades
51901040002.0,Public School,ANDREW J SMITH ELEMENTARY SCHOOL,,Cayuga,100.0,All Grades
419000000001.0,BOCES School,ONEIDA-HERKIMER-MADISON BOCES SPECIAL EDUCATION,,Oneida,99.56,All Grades
480102060002.0,Public School,KENT ELEMENTARY SCHOOL,,Putnam,99.74,All Grades
660102060005.0,Public School,FOX LANE MIDDLE SCHOOL,,Westchester,100.0,All Grades
431201040003.0,Public School,NAPLES ELEM SCHOOL,,Ontario,99.64,All Grades
661201060006.0,Public School,BYRAM HILLS S H S,,Westchester,99.87,All Grades
140203060009.0,Public School,HEIM MS,,Erie,99.69,All Grades
131601060002.0,Public School,BEEKMAN SCHOOL,,Dutchess,99.44,All Grades
400900010003.0,Public School,DRAKE SCHOOL (K-3),,Niagara,100.0,All Grades
421800010042.0,Public School,MCKINLEY-BRGHTON MAGNET SCH,,Onondaga,98.39,All Grades
280215030007.0,Public School,LAWRENCE S H S,,Nassau,99.06,All Grades
580105808967.0,Private School,COPIAGUE CHRISTIAN ACADEMY,,Suffolk,88.24,All Grades
140600861185.0,Charter School,BUFFALO ACADEMY OF SCIENCE - BUFFSCI II,,Erie,99.57,All Grades
171102808132.0,Private School,PERTH BIBLE CHRISTIAN ACADEMY,,Fulton,100.0,All Grades
490501060002.0,Public School,HOOSICK FALLS ELEM SCHOOL,,Rensselaer,100.0,All Grades
31601998080.0,Private School,CHILDRENS UNIT FOR TREATMENT & EVAL,,Broome,100.0,All Grades
660401995963.0,Private School,E F INTERNATIONAL ACADEMY,,Westchester,98.56,All Grades
280201030001.0,Public School,FRANKLIN SCHOOL,,Nassau,100.0,All Grades
571800010006.0,Public School,HORNELL S H S (AND JSH LEAD REPORTING),,Steuben,99.08,All Grades
661500010010.0,Public School,PEEKSKILL MIDDLE SCHOOL,,Westchester,99.53,All Grades
620600010014.0,Public School,JOHN F KENNEDY SCHOOL,,Ulster,99.38,All Grades
580403175631.0,Private School,ST PATRICK SCHOOL,,Suffolk,99.78,All Grades
521301060003.0,Public School,GORDON CREEK ELEMENTARY SCHOOL,,Saratoga,99.77,All Grades
331400225510.0,Private School,KHHD YOEL OF SATMAR BP,,Kings,98.98,All Grades
660900010008.0,Public School,PARKER SCHOOL,,Westchester,98.46,All Grades
222000010010.0,Public School,SHERMAN SCHOOL,,Jefferson,100.0,All Grades
331800226651.0,Private School,GAN ACADEMY - LINDEN (Yeshiva),,Kings,100.0,All Grades
69200000002.0,BOCES School,ERIE 2 BOCES CHAUTAUQUA-CATTARAUGUS BLOOM PROGRAM,,Chautauqua,100.0,All Grades
60301040004.0,Public School,FREWSBURG JSHS,,Chautauqua,99.85,All Grades
650301040002.0,Public School,CS ELEMENTARY,,Wayne,100.0,All Grades
261600010050.0,Public School,SCHOOL 50 HELEN BARRETT MONTGOMERY,,Monroe,98.95,All Grades
332000226948.0,Private School,MESIFTA CHSAN SOFER/RABBI SOLOMON KLUGER,,Kings,100.0,All Grades
660501999283.0,Private School,KEIO ACADEMY,,Westchester,100.0,All Grades
320900145251.0,Private School,CHRIST THE KING SCHOOL,,Bronx,99.53,All Grades
480101060001.0,Public School,MAHOPAC H S,,Putnam,99.68,All Grades
421902040001.0,Public School,TULLY J S H S,,Onondaga,100.0,All Grades
240101040001.0,Public School,AVON PRIMARY SCHOOL,,Livingston,99.64,All Grades
51901427119.0,Private School,FRONTENAC SDA SCHOOL,,Cayuga,100.0,All Grades
491501040003.0,Public School,CASTLETON ELEM SCHOOL,,Rensselaer,100.0,All Grades
421001185485.0,Private School,IMMACULATE CONCEPTION SCHOOL - FAYETTEVILLE,,Onondaga,100.0,All Grades
580211060010.0,Public School,NEWFIELD S H S,,Suffolk,99.93,All Grades
250401040000.0,School District,MORRISVILLE EATON CENTRAL SCHOOL DISTRICT,,Madison,99.64,All Grades
441600010005.0,Public School,GARDNERTOWN FUNDEMENTAL MAGNET SCHOOL,,Orange,98.76,All Grades
