Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,,Black Creek El,,Outagamie,88.0,Kindergarten
,,Janssen El,,Outagamie,85.0,Kindergarten
,,Freedom El,,Outagamie,81.0,Kindergarten
,,Saint Nicholas Catholic School,,Outagamie,75.0,Kindergarten
,,Saint Peter Lutheran Sch- Freedom,,Outagamie,78.0,Kindergarten
,,Appleton Public Montessori,,Outagamie,80.0,Kindergarten
,,Greenville El,,Outagamie,94.0,Kindergarten
,,Immanuel Evangelical Lutheran,,Outagamie,86.0,Kindergarten
,,North Greenville El,,Outagamie,95.0,Kindergarten
,,Saint Mary of the Imm Concep,,Outagamie,88.0,Kindergarten
,,Bethlehem Lutheran Sch- Hortonville,,Outagamie,81.0,Kindergarten
,,Hortonville El,,Outagamie,90.0,Kindergarten
,,Dr H B Tanner El,,Outagamie,91.0,Kindergarten
,,New Directions Learning Comm,,Outagamie,95.0,Kindergarten
,,Park Community Charter Sch,,Outagamie,85.0,Kindergarten
,,Saint Ignatius of Loyola Cath,,Outagamie,15.0,Kindergarten
,,Westside El- Kimberly,,Outagamie,89.0,Kindergarten
,,Flex Acad,,Outagamie,61.0,Kindergarten
,,Little Chute El,,Outagamie,85.0,Kindergarten
,,Saint John Grade Sch- Little Chute,,Outagamie,86.0,Kindergarten
,,Shepherd of the Valley Luth Sc,,Outagamie,67.0,Kindergarten
,,Oneida Nation Sch System,,Outagamie,74.0,Kindergarten
,,Rock Ledge El,,Outagamie,79.0,Kindergarten
,,Shiocton El,,Outagamie,91.0,Kindergarten
,,First Immanuel Lutheran Sch,,Ozaukee,77.0,Kindergarten
,,Parkview El- Cedarburg,,Ozaukee,87.0,Kindergarten
,,Thorson El,,Ozaukee,95.0,Kindergarten
,,Westlawn El,,Ozaukee,84.0,Kindergarten
,,Ozaukee El,,Ozaukee,90.0,Kindergarten
,,Kennedy El- Grafton,,Ozaukee,95.0,Kindergarten
,,Saint Paul Lutheran Sch- Grafton,,Ozaukee,83.0,Kindergarten
,,Woodview El,,Ozaukee,90.0,Kindergarten
,,Donges Bay El,,Ozaukee,92.0,Kindergarten
,,Lumen Christi Catholic Sch,,Ozaukee,95.0,Kindergarten
,,Oriole Lane El,,Ozaukee,95.0,Kindergarten
,,Trinity Lutheran School- Mequon,,Ozaukee,84.0,Kindergarten
,,Wilson El- Mequon,,Ozaukee,95.0,Kindergarten
,,Riveredge Outdoor Learning El,,Ozaukee,76.0,Kindergarten
,,Dunwiddie El,,Ozaukee,87.0,Kindergarten
,,Lincoln El- Port Washington,,Ozaukee,92.0,Kindergarten
,,Saint John XXIII Catholic Sch,,Ozaukee,81.0,Kindergarten
,,Saukville El,,Ozaukee,94.0,Kindergarten
,,Christ Alone Lutheran Sch- Thiensville,,Ozaukee,60.0,Kindergarten
,,Caddie Woodlawn El,,Pepin,95.0,Kindergarten
,,Ellsworth El,,Pierce,87.0,Kindergarten
,,Saint Francis Sch,,Pierce,85.0,Kindergarten
,,Elmwood El- Elmwood,,Pierce,94.0,Kindergarten
,,Plum City El,,Pierce,85.0,Kindergarten
,,Malone El,,Pierce,89.0,Kindergarten
,,Saint Joseph Parish Sch- Prescott,,Pierce,79.0,Kindergarten
,,Greenwood El- River Falls,,Pierce,95.0,Kindergarten
,,River Falls Public Montessori,,Pierce,76.0,Kindergarten
,,Rocky Branch El,,Pierce,87.0,Kindergarten
,,Westside El- River Falls,,Pierce,88.0,Kindergarten
,,Spring Valley El,,Pierce,82.0,Kindergarten
,,Lien El,,Polk,56.0,Kindergarten
,,Unity El,,Polk,59.0,Kindergarten
,,Clayton El- Clayton,,Polk,95.0,Kindergarten
,,Gaylord A Nelson Educ Center,,Polk,82.0,Kindergarten
,,Frederic El,,Polk,86.0,Kindergarten
,,Luck El,,Polk,79.0,Kindergarten
,,Osceola El,,Polk,80.0,Kindergarten
,,Saint Croix Falls El,,Polk,88.0,Kindergarten
,,Almond-Bancroft El,,Portage,90.0,Kindergarten
,,Amherst El,,Portage,88.0,Kindergarten
,,Tomorrow River Comm Charter,,Portage,74.0,Kindergarten
,,Kennedy El- Junction City,,Portage,87.0,Kindergarten
